,Date,Start,Visitor,VisitorPTS,Home,HomePTS
910,Wed Mar 4 2015,7:00 pm,Phoenix Suns,105,Orlando Magic,100
911,Wed Mar 4 2015,8:30 pm,Sacramento Kings,85,San Antonio Spurs,112
912,Wed Mar 4 2015,7:30 pm,Cleveland Cavaliers,120,Toronto Raptors,112
913,Thu Mar 5 2015,8:00 pm,Oklahoma City Thunder,105,Chicago Bulls,108
914,Thu Mar 5 2015,10:30 pm,Dallas Mavericks,75,Portland Trail Blazers,94
915,Fri Mar 6 2015,7:30 pm,Cleveland Cavaliers,97,Atlanta Hawks,106
916,Fri Mar 6 2015,8:00 pm,Phoenix Suns,108,Brooklyn Nets,100
917,Fri Mar 6 2015,7:00 pm,Toronto Raptors,94,Charlotte Hornets,103
918,Fri Mar 6 2015,10:30 pm,Dallas Mavericks,89,Golden State Warriors,104
919,Fri Mar 6 2015,8:00 pm,Detroit Pistons,93,Houston Rockets,103
920,Fri Mar 6 2015,7:00 pm,Chicago Bulls,84,Indiana Pacers,98
921,Fri Mar 6 2015,8:00 pm,Los Angeles Lakers,90,Memphis Grizzlies,97
922,Fri Mar 6 2015,8:00 pm,Boston Celtics,104,New Orleans Pelicans,98
923,Fri Mar 6 2015,7:00 pm,Sacramento Kings,114,Orlando Magic,119
924,Fri Mar 6 2015,7:00 pm,Utah Jazz,89,Philadelphia 76ers,83
925,Fri Mar 6 2015,8:30 pm,Denver Nuggets,111,San Antonio Spurs,120
926,Fri Mar 6 2015,7:00 pm,Miami Heat,97,Washington Wizards,99
927,Sat Mar 7 2015,7:30 pm,Phoenix Suns,79,Cleveland Cavaliers,89
928,Sat Mar 7 2015,9:00 pm,Houston Rockets,114,Denver Nuggets,100
929,Sat Mar 7 2015,7:30 pm,Sacramento Kings,109,Miami Heat,114
930,Sat Mar 7 2015,8:30 pm,Washington Wizards,85,Milwaukee Bucks,91
931,Sat Mar 7 2015,8:00 pm,Portland Trail Blazers,113,Minnesota Timberwolves,121
932,Sat Mar 7 2015,7:00 pm,Memphis Grizzlies,89,New Orleans Pelicans,95
933,Sat Mar 7 2015,7:30 pm,Indiana Pacers,92,New York Knicks,86
934,Sat Mar 7 2015,7:30 pm,Atlanta Hawks,84,Philadelphia 76ers,92
935,Sun Mar 8 2015,6:00 pm,Utah Jazz,95,Brooklyn Nets,88
936,Sun Mar 8 2015,6:00 pm,Charlotte Hornets,108,Detroit Pistons,101
937,Sun Mar 8 2015,3:30 pm,Los Angeles Clippers,98,Golden State Warriors,106
938,Sun Mar 8 2015,9:30 pm,Dallas Mavericks,100,Los Angeles Lakers,93
939,Sun Mar 8 2015,7:00 pm,Toronto Raptors,104,Oklahoma City Thunder,108
940,Sun Mar 8 2015,6:00 pm,Boston Celtics,98,Orlando Magic,103
941,Sun Mar 8 2015,1:00 pm,Chicago Bulls,105,San Antonio Spurs,116
942,Mon Mar 9 2015,7:30 pm,Sacramento Kings,105,Atlanta Hawks,130
943,Mon Mar 9 2015,8:00 pm,Memphis Grizzlies,101,Chicago Bulls,91
944,Mon Mar 9 2015,7:00 pm,Washington Wizards,95,Charlotte Hornets,69
945,Mon Mar 9 2015,9:00 pm,New York Knicks,78,Denver Nuggets,106
946,Mon Mar 9 2015,10:30 pm,Minnesota Timberwolves,76,Los Angeles Clippers,89
947,Mon Mar 9 2015,7:30 pm,Boston Celtics,100,Miami Heat,90
948,Mon Mar 9 2015,8:00 pm,New Orleans Pelicans,114,Milwaukee Bucks,103
949,Mon Mar 9 2015,10:00 pm,Golden State Warriors,98,Phoenix Suns,80
950,Tue Mar 10 2015,7:30 pm,New Orleans Pelicans,111,Brooklyn Nets,91
951,Tue Mar 10 2015,8:30 pm,Cleveland Cavaliers,127,Dallas Mavericks,94
952,Tue Mar 10 2015,7:00 pm,Orlando Magic,86,Indiana Pacers,118
953,Tue Mar 10 2015,10:30 pm,Detroit Pistons,85,Los Angeles Lakers,93
954,Tue Mar 10 2015,8:30 pm,Toronto Raptors,107,San Antonio Spurs,117
955,Tue Mar 10 2015,9:00 pm,New York Knicks,82,Utah Jazz,87
956,Wed Mar 11 2015,7:30 pm,Memphis Grizzlies,92,Boston Celtics,95
957,Wed Mar 11 2015,7:00 pm,Sacramento Kings,113,Charlotte Hornets,106
958,Wed Mar 11 2015,9:00 pm,Atlanta Hawks,102,Denver Nuggets,115
959,Wed Mar 11 2015,10:30 pm,Detroit Pistons,98,Golden State Warriors,105
960,Wed Mar 11 2015,7:30 pm,Brooklyn Nets,98,Miami Heat,104
961,Wed Mar 11 2015,8:00 pm,Orlando Magic,91,Milwaukee Bucks,97
962,Wed Mar 11 2015,8:00 pm,Los Angeles Clippers,120,Oklahoma City Thunder,108
963,Wed Mar 11 2015,7:00 pm,Chicago Bulls,104,Philadelphia 76ers,95
964,Wed Mar 11 2015,10:00 pm,Minnesota Timberwolves,97,Phoenix Suns,106
965,Wed Mar 11 2015,10:30 pm,Houston Rockets,100,Portland Trail Blazers,105
966,Thu Mar 12 2015,7:00 pm,Milwaukee Bucks,103,Indiana Pacers,109
967,Thu Mar 12 2015,10:30 pm,New York Knicks,101,Los Angeles Lakers,94
968,Thu Mar 12 2015,9:30 pm,Cleveland Cavaliers,128,San Antonio Spurs,125
969,Thu Mar 12 2015,9:00 pm,Houston Rockets,91,Utah Jazz,109
970,Thu Mar 12 2015,7:00 pm,Memphis Grizzlies,87,Washington Wizards,107
971,Fri Mar 13 2015,7:30 pm,Orlando Magic,88,Boston Celtics,95
972,Fri Mar 13 2015,7:00 pm,Chicago Bulls,91,Charlotte Hornets,101
973,Fri Mar 13 2015,8:30 pm,Los Angeles Clippers,99,Dallas Mavericks,129
974,Fri Mar 13 2015,9:00 pm,Golden State Warriors,103,Denver Nuggets,114
975,Fri Mar 13 2015,8:00 pm,Minnesota Timberwolves,99,Oklahoma City Thunder,113
976,Fri Mar 13 2015,7:00 pm,Sacramento Kings,107,Philadelphia 76ers,114
977,Fri Mar 13 2015,10:00 pm,Atlanta Hawks,96,Phoenix Suns,87
978,Fri Mar 13 2015,10:00 pm,Detroit Pistons,99,Portland Trail Blazers,118
979,Fri Mar 13 2015,7:30 pm,Miami Heat,92,Toronto Raptors,102
980,Sat Mar 14 2015,10:30 pm,New York Knicks,94,Golden State Warriors,125
981,Sat Mar 14 2015,7:00 pm,Boston Celtics,93,Indiana Pacers,89
982,Sat Mar 14 2015,8:00 pm,Milwaukee Bucks,83,Memphis Grizzlies,96
983,Sat Mar 14 2015,7:30 pm,Brooklyn Nets,94,Philadelphia 76ers,87
984,Sat Mar 14 2015,9:00 pm,Detroit Pistons,85,Utah Jazz,88
985,Sat Mar 14 2015,7:00 pm,Sacramento Kings,97,Washington Wizards,113
986,Sun Mar 15 2015,3:30 pm,Houston Rockets,100,Los Angeles Clippers,98
987,Sun Mar 15 2015,9:30 pm,Atlanta Hawks,91,Los Angeles Lakers,86
988,Sun Mar 15 2015,6:00 pm,Denver Nuggets,118,New Orleans Pelicans,111
989,Sun Mar 15 2015,1:00 pm,Chicago Bulls,100,Oklahoma City Thunder,109
990,Sun Mar 15 2015,6:00 pm,Cleveland Cavaliers,123,Orlando Magic,108
991,Sun Mar 15 2015,9:00 pm,New York Knicks,89,Phoenix Suns,102
992,Sun Mar 15 2015,7:00 pm,Minnesota Timberwolves,97,San Antonio Spurs,123
993,Sun Mar 15 2015,7:00 pm,Portland Trail Blazers,113,Toronto Raptors,97
994,Mon Mar 16 2015,7:30 pm,Philadelphia 76ers,89,Boston Celtics,108
995,Mon Mar 16 2015,8:30 pm,Oklahoma City Thunder,115,Dallas Mavericks,119
996,Mon Mar 16 2015,10:30 pm,Los Angeles Lakers,105,Golden State Warriors,108
997,Mon Mar 16 2015,7:00 pm,Toronto Raptors,117,Indiana Pacers,98
998,Mon Mar 16 2015,8:00 pm,Denver Nuggets,81,Memphis Grizzlies,92
999,Mon Mar 16 2015,8:00 pm,Cleveland Cavaliers,92,Miami Heat,106
1000,Mon Mar 16 2015,8:00 pm,Brooklyn Nets,122,Minnesota Timberwolves,106
1001,Mon Mar 16 2015,10:00 pm,Atlanta Hawks,110,Sacramento Kings,103
1002,Mon Mar 16 2015,9:00 pm,Charlotte Hornets,66,Utah Jazz,94
1003,Mon Mar 16 2015,7:00 pm,Portland Trail Blazers,97,Washington Wizards,105
1004,Tue Mar 17 2015,7:30 pm,Memphis Grizzlies,95,Detroit Pistons,105
1005,Tue Mar 17 2015,8:00 pm,Orlando Magic,94,Houston Rockets,107
1006,Tue Mar 17 2015,10:30 pm,Charlotte Hornets,92,Los Angeles Clippers,99
1007,Tue Mar 17 2015,8:00 pm,Milwaukee Bucks,84,New Orleans Pelicans,85
1008,Tue Mar 17 2015,7:30 pm,San Antonio Spurs,100,New York Knicks,104
1009,Wed Mar 18 2015,8:00 pm,Indiana Pacers,86,Chicago Bulls,103
1010,Wed Mar 18 2015,7:00 pm,Brooklyn Nets,92,Cleveland Cavaliers,117
1011,Wed Mar 18 2015,8:00 pm,Orlando Magic,102,Dallas Mavericks,107
1012,Wed Mar 18 2015,10:30 pm,Atlanta Hawks,95,Golden State Warriors,114
1013,Wed Mar 18 2015,7:30 pm,Portland Trail Blazers,104,Miami Heat,108
1014,Wed Mar 18 2015,8:00 pm,San Antonio Spurs,114,Milwaukee Bucks,103
1015,Wed Mar 18 2015,8:00 pm,Boston Celtics,118,Oklahoma City Thunder,122
1016,Wed Mar 18 2015,7:00 pm,Detroit Pistons,83,Philadelphia 76ers,94
1017,Wed Mar 18 2015,10:00 pm,Los Angeles Clippers,116,Sacramento Kings,105
1018,Wed Mar 18 2015,7:30 pm,Minnesota Timberwolves,100,Toronto Raptors,105
1019,Wed Mar 18 2015,10:30 pm,Washington Wizards,88,Utah Jazz,84
1020,Thu Mar 19 2015,8:00 pm,Denver Nuggets,108,Houston Rockets,118
1021,Thu Mar 19 2015,10:30 pm,Utah Jazz,80,Los Angeles Lakers,73
1022,Thu Mar 19 2015,7:30 pm,Minnesota Timberwolves,95,New York Knicks,92
1023,Thu Mar 19 2015,10:00 pm,New Orleans Pelicans,72,Phoenix Suns,74
1024,Fri Mar 20 2015,7:30 pm,Milwaukee Bucks,127,Brooklyn Nets,129
1025,Fri Mar 20 2015,8:00 pm,Toronto Raptors,92,Chicago Bulls,108
1026,Fri Mar 20 2015,7:30 pm,Indiana Pacers,92,Cleveland Cavaliers,95
1027,Fri Mar 20 2015,8:30 pm,Memphis Grizzlies,112,Dallas Mavericks,101
1028,Fri Mar 20 2015,10:30 pm,New Orleans Pelicans,96,Golden State Warriors,112
1029,Fri Mar 20 2015,10:30 pm,Washington Wizards,99,Los Angeles Clippers,113
1030,Fri Mar 20 2015,7:30 pm,Denver Nuggets,91,Miami Heat,108
1031,Fri Mar 20 2015,8:00 pm,Atlanta Hawks,115,Oklahoma City Thunder,123
1032,Fri Mar 20 2015,7:00 pm,Portland Trail Blazers,104,Orlando Magic,111
1033,Fri Mar 20 2015,7:00 pm,New York Knicks,81,Philadelphia 76ers,97
1034,Fri Mar 20 2015,10:00 pm,Charlotte Hornets,91,Sacramento Kings,101
1035,Fri Mar 20 2015,8:30 pm,Boston Celtics,89,San Antonio Spurs,101
1036,Sat Mar 21 2015,7:30 pm,Chicago Bulls,91,Detroit Pistons,107
1037,Sat Mar 21 2015,10:30 pm,Utah Jazz,91,Golden State Warriors,106
1038,Sat Mar 21 2015,8:00 pm,Phoenix Suns,117,Houston Rockets,102
1039,Sat Mar 21 2015,7:00 pm,Brooklyn Nets,123,Indiana Pacers,111
1040,Sat Mar 21 2015,8:00 pm,Portland Trail Blazers,86,Memphis Grizzlies,97
1041,Sun Mar 22 2015,3:00 pm,San Antonio Spurs,114,Atlanta Hawks,95
1042,Sun Mar 22 2015,6:00 pm,Detroit Pistons,105,Boston Celtics,97
1043,Sun Mar 22 2015,3:30 pm,New Orleans Pelicans,100,Los Angeles Clippers,107
1044,Sun Mar 22 2015,9:30 pm,Philadelphia 76ers,87,Los Angeles Lakers,101
1045,Sun Mar 22 2015,3:00 pm,Cleveland Cavaliers,108,Milwaukee Bucks,90
1046,Sun Mar 22 2015,7:00 pm,Charlotte Hornets,109,Minnesota Timberwolves,98
1047,Sun Mar 22 2015,3:00 pm,Miami Heat,75,Oklahoma City Thunder,93
1048,Sun Mar 22 2015,6:00 pm,Denver Nuggets,119,Orlando Magic,100
1049,Sun Mar 22 2015,9:00 pm,Dallas Mavericks,92,Phoenix Suns,98
1050,Sun Mar 22 2015,6:00 pm,Washington Wizards,86,Sacramento Kings,109
1051,Sun Mar 22 2015,4:00 pm,New York Knicks,89,Toronto Raptors,106
1052,Mon Mar 23 2015,7:30 pm,Boston Celtics,110,Brooklyn Nets,91
1053,Mon Mar 23 2015,8:00 pm,Charlotte Hornets,86,Chicago Bulls,98
1054,Mon Mar 23 2015,10:30 pm,Washington Wizards,76,Golden State Warriors,107
1055,Mon Mar 23 2015,7:00 pm,Houston Rockets,110,Indiana Pacers,100
1056,Mon Mar 23 2015,7:30 pm,Memphis Grizzlies,103,New York Knicks,82
1057,Mon Mar 23 2015,9:00 pm,Minnesota Timberwolves,106,Utah Jazz,104
1058,Tue Mar 24 2015,8:00 pm,San Antonio Spurs,94,Dallas Mavericks,101
1059,Tue Mar 24 2015,7:30 pm,Toronto Raptors,104,Detroit Pistons,108
1060,Tue Mar 24 2015,8:00 pm,Miami Heat,88,Milwaukee Bucks,89
1061,Tue Mar 24 2015,8:00 pm,Los Angeles Lakers,117,Oklahoma City Thunder,127
1062,Tue Mar 24 2015,10:30 pm,Golden State Warriors,122,Portland Trail Blazers,108
1063,Tue Mar 24 2015,10:00 pm,Philadelphia 76ers,106,Sacramento Kings,107
1064,Wed Mar 25 2015,7:30 pm,Miami Heat,93,Boston Celtics,86
1065,Wed Mar 25 2015,7:00 pm,Brooklyn Nets,91,Charlotte Hornets,88
1066,Wed Mar 25 2015,9:00 pm,Philadelphia 76ers,99,Denver Nuggets,85
1067,Wed Mar 25 2015,8:00 pm,Cleveland Cavaliers,111,Memphis Grizzlies,89
1068,Wed Mar 25 2015,8:00 pm,Los Angeles Lakers,101,Minnesota Timberwolves,99
1069,Wed Mar 25 2015,8:00 pm,Houston Rockets,95,New Orleans Pelicans,93
1070,Wed Mar 25 2015,7:00 pm,Los Angeles Clippers,111,New York Knicks,80
1071,Wed Mar 25 2015,7:00 pm,Atlanta Hawks,95,Orlando Magic,83
1072,Wed Mar 25 2015,10:00 pm,Sacramento Kings,108,Phoenix Suns,99
1073,Wed Mar 25 2015,9:30 pm,Oklahoma City Thunder,91,San Antonio Spurs,130
1074,Wed Mar 25 2015,7:00 pm,Chicago Bulls,116,Toronto Raptors,103
1075,Wed Mar 25 2015,9:00 pm,Portland Trail Blazers,92,Utah Jazz,89
1076,Wed Mar 25 2015,7:00 pm,Indiana Pacers,103,Washington Wizards,101
1077,Thu Mar 26 2015,8:00 pm,Indiana Pacers,107,Milwaukee Bucks,111
1078,Fri Mar 27 2015,7:30 pm,Miami Heat,86,Atlanta Hawks,99
1079,Fri Mar 27 2015,7:30 pm,Cleveland Cavaliers,98,Brooklyn Nets,106
1080,Fri Mar 27 2015,9:00 pm,Utah Jazz,91,Denver Nuggets,107
1081,Fri Mar 27 2015,8:00 pm,Minnesota Timberwolves,110,Houston Rockets,120
1082,Fri Mar 27 2015,8:00 pm,Golden State Warriors,107,Memphis Grizzlies,84
1083,Fri Mar 27 2015,8:00 pm,Sacramento Kings,88,New Orleans Pelicans,102
1084,Fri Mar 27 2015,7:30 pm,Boston Celtics,96,New York Knicks,92
1085,Fri Mar 27 2015,7:00 pm,Detroit Pistons,111,Orlando Magic,97
1086,Fri Mar 27 2015,7:00 pm,Los Angeles Clippers,119,Philadelphia 76ers,98
1087,Fri Mar 27 2015,10:00 pm,Portland Trail Blazers,87,Phoenix Suns,81
1088,Fri Mar 27 2015,8:30 pm,Dallas Mavericks,76,San Antonio Spurs,94
1089,Fri Mar 27 2015,7:30 pm,Los Angeles Lakers,83,Toronto Raptors,94
1090,Fri Mar 27 2015,7:00 pm,Charlotte Hornets,107,Washington Wizards,110
1091,Sat Mar 28 2015,8:00 pm,New York Knicks,80,Chicago Bulls,111
1092,Sat Mar 28 2015,7:00 pm,Atlanta Hawks,100,Charlotte Hornets,115
1093,Sat Mar 28 2015,8:30 pm,Golden State Warriors,108,Milwaukee Bucks,95
1094,Sat Mar 28 2015,10:00 pm,Denver Nuggets,114,Portland Trail Blazers,120
1095,Sat Mar 28 2015,9:00 pm,Oklahoma City Thunder,89,Utah Jazz,94
1096,Sun Mar 29 2015,6:00 pm,Los Angeles Clippers,119,Boston Celtics,106
1097,Sun Mar 29 2015,3:30 pm,Los Angeles Lakers,99,Brooklyn Nets,107
1098,Sun Mar 29 2015,4:30 pm,Philadelphia 76ers,86,Cleveland Cavaliers,87
1099,Sun Mar 29 2015,7:00 pm,Dallas Mavericks,99,Indiana Pacers,104
1100,Sun Mar 29 2015,6:00 pm,Detroit Pistons,102,Miami Heat,109
1101,Sun Mar 29 2015,4:00 pm,Minnesota Timberwolves,88,New Orleans Pelicans,110
1102,Sun Mar 29 2015,9:00 pm,Oklahoma City Thunder,109,Phoenix Suns,97
1103,Sun Mar 29 2015,7:00 pm,Memphis Grizzlies,89,San Antonio Spurs,103
1104,Sun Mar 29 2015,12:30 pm,Houston Rockets,99,Washington Wizards,91
1105,Mon Mar 30 2015,7:30 pm,Milwaukee Bucks,88,Atlanta Hawks,101
1106,Mon Mar 30 2015,7:00 pm,Boston Celtics,116,Charlotte Hornets,104
1107,Mon Mar 30 2015,8:00 pm,Sacramento Kings,83,Memphis Grizzlies,97
1108,Mon Mar 30 2015,8:00 pm,Utah Jazz,104,Minnesota Timberwolves,84
1109,Mon Mar 30 2015,7:00 pm,Los Angeles Lakers,113,Philadelphia 76ers,111
1110,Mon Mar 30 2015,10:00 pm,Phoenix Suns,86,Portland Trail Blazers,109
1111,Mon Mar 30 2015,7:30 pm,Houston Rockets,96,Toronto Raptors,99
1112,Tue Mar 31 2015,7:30 pm,Indiana Pacers,106,Brooklyn Nets,111
1113,Tue Mar 31 2015,7:30 pm,Atlanta Hawks,95,Detroit Pistons,105
1114,Tue Mar 31 2015,10:30 pm,Golden State Warriors,110,Los Angeles Clippers,106
1115,Tue Mar 31 2015,8:00 pm,San Antonio Spurs,95,Miami Heat,81
1117,Wed Apr 1 2015,7:30 pm,Indiana Pacers,87,Boston Celtics,100
1118,Wed Apr 1 2015,7:00 pm,Detroit Pistons,78,Charlotte Hornets,102
1119,Wed Apr 1 2015,8:00 pm,Sacramento Kings,111,Houston Rockets,115
1120,Wed Apr 1 2015,10:30 pm,New Orleans Pelicans,113,Los Angeles Lakers,92
1121,Wed Apr 1 2015,8:00 pm,Chicago Bulls,91,Milwaukee Bucks,95
1122,Wed Apr 1 2015,8:00 pm,Toronto Raptors,113,Minnesota Timberwolves,99
1123,Wed Apr 1 2015,7:30 pm,Brooklyn Nets,100,New York Knicks,98
1124,Wed Apr 1 2015,8:00 pm,Dallas Mavericks,135,Oklahoma City Thunder,131
1125,Wed Apr 1 2015,7:00 pm,San Antonio Spurs,103,Orlando Magic,91
1126,Wed Apr 1 2015,10:00 pm,Los Angeles Clippers,126,Portland Trail Blazers,122
1127,Wed Apr 1 2015,9:00 pm,Denver Nuggets,84,Utah Jazz,98
1128,Wed Apr 1 2015,7:00 pm,Philadelphia 76ers,93,Washington Wizards,106
1129,Thu Apr 2 2015,8:00 pm,Miami Heat,88,Cleveland Cavaliers,114
1130,Thu Apr 2 2015,8:30 pm,Houston Rockets,108,Dallas Mavericks,101
1131,Thu Apr 2 2015,10:30 pm,Phoenix Suns,106,Golden State Warriors,107
1132,Fri Apr 3 2015,7:30 pm,Milwaukee Bucks,110,Boston Celtics,101
1133,Fri Apr 3 2015,7:30 pm,Toronto Raptors,109,Brooklyn Nets,114
1134,Fri Apr 3 2015,8:00 pm,Detroit Pistons,82,Chicago Bulls,88
1135,Fri Apr 3 2015,7:00 pm,Charlotte Hornets,74,Indiana Pacers,93
1136,Fri Apr 3 2015,10:30 pm,Portland Trail Blazers,107,Los Angeles Lakers,77
1137,Fri Apr 3 2015,8:00 pm,Oklahoma City Thunder,92,Memphis Grizzlies,100
1138,Fri Apr 3 2015,8:00 pm,Orlando Magic,97,Minnesota Timberwolves,84
1139,Fri Apr 3 2015,10:00 pm,New Orleans Pelicans,101,Sacramento Kings,95
1140,Fri Apr 3 2015,8:30 pm,Denver Nuggets,93,San Antonio Spurs,123
1141,Fri Apr 3 2015,7:00 pm,New York Knicks,87,Washington Wizards,101
1142,Sat Apr 4 2015,7:30 pm,Brooklyn Nets,99,Atlanta Hawks,131
1143,Sat Apr 4 2015,7:00 pm,Philadelphia 76ers,91,Charlotte Hornets,92
1144,Sat Apr 4 2015,8:30 pm,Golden State Warriors,123,Dallas Mavericks,110
1145,Sat Apr 4 2015,9:00 pm,Los Angeles Clippers,107,Denver Nuggets,92
1146,Sat Apr 4 2015,7:30 pm,Miami Heat,98,Detroit Pistons,99
1147,Sat Apr 4 2015,8:00 pm,Washington Wizards,92,Memphis Grizzlies,83
1148,Sat Apr 4 2015,8:30 pm,Orlando Magic,97,Milwaukee Bucks,90
1149,Sat Apr 4 2015,10:00 pm,Utah Jazz,85,Phoenix Suns,87
1150,Sat Apr 4 2015,10:00 pm,New Orleans Pelicans,90,Portland Trail Blazers,99
1151,Sat Apr 4 2015,7:30 pm,Boston Celtics,117,Toronto Raptors,116
1152,Sun Apr 5 2015,3:30 pm,Chicago Bulls,94,Cleveland Cavaliers,99
1153,Sun Apr 5 2015,6:00 pm,Miami Heat,89,Indiana Pacers,112
1154,Sun Apr 5 2015,9:30 pm,Los Angeles Clippers,106,Los Angeles Lakers,78
1155,Sun Apr 5 2015,7:30 pm,Philadelphia 76ers,91,New York Knicks,101
1156,Sun Apr 5 2015,1:00 pm,Houston Rockets,115,Oklahoma City Thunder,112
1157,Sun Apr 5 2015,9:00 pm,Utah Jazz,101,Sacramento Kings,95
1158,Sun Apr 5 2015,7:00 pm,Golden State Warriors,92,San Antonio Spurs,107
1159,Mon Apr 6 2015,7:00 pm,Portland Trail Blazers,96,Brooklyn Nets,106
1160,Tue Apr 7 2015,7:30 pm,Phoenix Suns,69,Atlanta Hawks,96
1161,Tue Apr 7 2015,10:30 pm,Los Angeles Lakers,100,Los Angeles Clippers,105
1162,Tue Apr 7 2015,7:30 pm,Charlotte Hornets,100,Miami Heat,105
1163,Tue Apr 7 2015,8:00 pm,Golden State Warriors,100,New Orleans Pelicans,103
1164,Tue Apr 7 2015,8:00 pm,San Antonio Spurs,113,Oklahoma City Thunder,88
1165,Tue Apr 7 2015,10:00 pm,Minnesota Timberwolves,111,Sacramento Kings,116
1166,Wed Apr 8 2015,7:30 pm,Atlanta Hawks,114,Brooklyn Nets,111
1167,Wed Apr 8 2015,7:00 pm,Toronto Raptors,92,Charlotte Hornets,74
1168,Wed Apr 8 2015,9:30 pm,Phoenix Suns,104,Dallas Mavericks,107
1169,Wed Apr 8 2015,9:00 pm,Los Angeles Lakers,101,Denver Nuggets,119
1170,Wed Apr 8 2015,7:00 pm,Boston Celtics,113,Detroit Pistons,103
1171,Wed Apr 8 2015,8:00 pm,New Orleans Pelicans,74,Memphis Grizzlies,110
1172,Wed Apr 8 2015,8:00 pm,Cleveland Cavaliers,104,Milwaukee Bucks,99
1173,Wed Apr 8 2015,7:30 pm,Indiana Pacers,102,New York Knicks,86
1174,Wed Apr 8 2015,7:00 pm,Chicago Bulls,103,Orlando Magic,105
1175,Wed Apr 8 2015,7:00 pm,Washington Wizards,119,Philadelphia 76ers,90
1176,Wed Apr 8 2015,10:00 pm,Minnesota Timberwolves,91,Portland Trail Blazers,116
1177,Wed Apr 8 2015,8:30 pm,Houston Rockets,98,San Antonio Spurs,110
1178,Wed Apr 8 2015,9:00 pm,Sacramento Kings,91,Utah Jazz,103
1179,Thu Apr 9 2015,10:30 pm,Portland Trail Blazers,105,Golden State Warriors,116
1180,Thu Apr 9 2015,8:00 pm,Chicago Bulls,89,Miami Heat,78
1181,Fri Apr 10 2015,7:30 pm,Charlotte Hornets,80,Atlanta Hawks,104
1182,Fri Apr 10 2015,7:30 pm,Washington Wizards,80,Brooklyn Nets,117
1183,Fri Apr 10 2015,7:30 pm,Boston Celtics,99,Cleveland Cavaliers,90
1184,Fri Apr 10 2015,9:00 pm,Dallas Mavericks,144,Denver Nuggets,143
1185,Fri Apr 10 2015,7:30 pm,Indiana Pacers,107,Detroit Pistons,103
1186,Fri Apr 10 2015,8:00 pm,San Antonio Spurs,104,Houston Rockets,103
1187,Fri Apr 10 2015,10:30 pm,Minnesota Timberwolves,98,Los Angeles Lakers,106
1188,Fri Apr 10 2015,8:00 pm,Phoenix Suns,75,New Orleans Pelicans,90
1189,Fri Apr 10 2015,7:30 pm,Milwaukee Bucks,99,New York Knicks,91
1190,Fri Apr 10 2015,8:00 pm,Sacramento Kings,103,Oklahoma City Thunder,116
1191,Fri Apr 10 2015,7:00 pm,Toronto Raptors,101,Orlando Magic,99
1192,Fri Apr 10 2015,9:00 pm,Memphis Grizzlies,89,Utah Jazz,88
1193,Sat Apr 11 2015,8:00 pm,Philadelphia 76ers,107,Chicago Bulls,114
1194,Sat Apr 11 2015,10:30 pm,Minnesota Timberwolves,101,Golden State Warriors,110
1195,Sat Apr 11 2015,10:00 pm,Memphis Grizzlies,86,Los Angeles Clippers,94
1196,Sat Apr 11 2015,7:30 pm,Toronto Raptors,107,Miami Heat,104
1197,Sat Apr 11 2015,7:00 pm,New York Knicks,80,Orlando Magic,79
1198,Sat Apr 11 2015,10:00 pm,Utah Jazz,111,Portland Trail Blazers,105
1199,Sun Apr 12 2015,3:00 pm,Cleveland Cavaliers,78,Boston Celtics,117
1200,Sun Apr 12 2015,5:00 pm,Sacramento Kings,111,Denver Nuggets,122
1201,Sun Apr 12 2015,3:30 pm,Charlotte Hornets,77,Detroit Pistons,116
1202,Sun Apr 12 2015,7:00 pm,New Orleans Pelicans,114,Houston Rockets,121
1203,Sun Apr 12 2015,6:00 pm,Oklahoma City Thunder,104,Indiana Pacers,116
1204,Sun Apr 12 2015,9:30 pm,Dallas Mavericks,120,Los Angeles Lakers,106
1205,Sun Apr 12 2015,3:00 pm,Brooklyn Nets,73,Milwaukee Bucks,96
1206,Sun Apr 12 2015,7:00 pm,Phoenix Suns,91,San Antonio Spurs,107
1207,Sun Apr 12 2015,6:00 pm,Atlanta Hawks,99,Washington Wizards,108
1208,Mon Apr 13 2015,7:30 pm,New York Knicks,112,Atlanta Hawks,108
1209,Mon Apr 13 2015,7:30 pm,Chicago Bulls,113,Brooklyn Nets,86
1210,Mon Apr 13 2015,7:00 pm,Houston Rockets,100,Charlotte Hornets,90
1211,Mon Apr 13 2015,7:00 pm,Detroit Pistons,97,Cleveland Cavaliers,109
1212,Mon Apr 13 2015,10:30 pm,Memphis Grizzlies,107,Golden State Warriors,111
1213,Mon Apr 13 2015,10:30 pm,Denver Nuggets,103,Los Angeles Clippers,110
1214,Mon Apr 13 2015,7:30 pm,Orlando Magic,93,Miami Heat,100
1215,Mon Apr 13 2015,8:00 pm,New Orleans Pelicans,100,Minnesota Timberwolves,88
1216,Mon Apr 13 2015,8:00 pm,Portland Trail Blazers,90,Oklahoma City Thunder,101
1217,Mon Apr 13 2015,7:00 pm,Milwaukee Bucks,107,Philadelphia 76ers,97
1218,Mon Apr 13 2015,10:00 pm,Los Angeles Lakers,92,Sacramento Kings,102
1219,Mon Apr 13 2015,9:00 pm,Dallas Mavericks,92,Utah Jazz,109
1220,Tue Apr 14 2015,7:30 pm,Toronto Raptors,93,Boston Celtics,95
